date,center,city,volunteer,subject,students_present,homework_given,pt_done,prayer_done,extra_activity
2024-07-26,Mumbai-03,Mumbai,Anita Desai,Maths,15,True,True,True,False
2024-07-26,Mumbai-03,Mumbai,Vikram Singh,GK,15,True,False,False,False
2024-07-26,Mumbai-03,Mumbai,Anita Desai,Maths,15,True,True,True,False
2024-07-27,Pune-01,Pune,Anita Desai,Language,27,False,False,False,False
2024-07-27,Pune-01,Pune,Anita Desai,English,27,False,False,True,False
2024-07-27,Pune-01,Pune,Meena Patel,English,27,False,True,True,True
2024-07-27,Pune-12,Pune,Rajesh Sharma,GK,28,True,True,True,False
2024-07-27,Mumbai-03,Mumbai,Anita Desai,GK,18,False,True,True,False
2024-07-27,Mumbai-03,Mumbai,Rajesh Sharma,GK,18,True,True,False,True
2024-07-27,Mumbai-03,Mumbai,Rajesh Sharma,Maths,18,False,False,True,False
2024-07-27,Bangalore-07,Bangalore,Vikram Singh,Language,34,False,True,False,False
2024-07-27,Bangalore-07,Bangalore,Vikram Singh,English,34,True,True,False,True
2024-07-28,Pune-01,Pune,Suresh Kumar,Maths,33,False,False,False,False
2024-07-28,Pune-01,Pune,Anita Desai,English,33,True,False,False,False
2024-07-28,Pune-01,Pune,Anita Desai,English,33,True,False,True,True
2024-07-28,Mumbai-03,Mumbai,Meena Patel,GK,31,True,False,True,False
2024-07-28,Mumbai-03,Mumbai,Meena Patel,Maths,31,True,True,True,False
2024-07-28,Mumbai-03,Mumbai,Rajesh Sharma,Maths,31,True,True,True,True
2024-07-28,Mumbai-03,Mumbai,Rajesh Sharma,Language,31,False,True,True,True
2024-07-28,Delhi-05,Delhi,Anita Desai,Maths,26,True,False,False,False
2024-07-28,Bangalore-07,Bangalore,Vikram Singh,GK,15,True,False,False,False
2024-07-28,Bangalore-07,Bangalore,Anita Desai,English,15,True,False,False,False
2024-07-28,Bangalore-07,Bangalore,Vikram Singh,GK,15,False,True,True,False
2024-07-29,Mumbai-03,Mumbai,Vikram Singh,English,18,True,False,True,False
2024-07-29,Mumbai-03,Mumbai,Rajesh Sharma,GK,18,False,False,True,True
2024-07-29,Bangalore-07,Bangalore,Suresh Kumar,English,21,True,False,True,False
2024-07-29,Bangalore-07,Bangalore,Anita Desai,English,21,True,False,False,False
2024-07-29,Bangalore-07,Bangalore,Anita Desai,Language,21,False,False,False,False
2024-07-30,Pune-12,Pune,Suresh Kumar,English,15,True,True,False,False
2024-07-30,Pune-12,Pune,Vikram Singh,Maths,15,True,True,True,False
2024-07-30,Mumbai-03,Mumbai,Suresh Kumar,GK,36,False,False,False,False
2024-07-30,Mumbai-03,Mumbai,Anita Desai,Maths,36,True,False,True,False
2024-07-30,Delhi-05,Delhi,Rajesh Sharma,GK,28,True,True,True,True
2024-07-30,Delhi-05,Delhi,Anita Desai,English,28,True,False,False,False
2024-07-30,Bangalore-07,Bangalore,Suresh Kumar,GK,15,True,False,False,False
2024-07-30,Bangalore-07,Bangalore,Suresh Kumar,Language,15,True,False,False,False
2024-07-31,Pune-01,Pune,Anita Desai,English,34,True,True,False,True
2024-07-31,Pune-01,Pune,Anita Desai,English,34,False,True,False,False
2024-07-31,Pune-01,Pune,Anita Desai,English,34,True,False,False,False
2024-07-31,Pune-01,Pune,Meena Patel,GK,34,True,False,True,False
2024-07-31,Pune-12,Pune,Meena Patel,English,31,True,False,False,False
2024-07-31,Pune-12,Pune,Suresh Kumar,English,31,True,False,False,False
2024-07-31,Pune-12,Pune,Vikram Singh,Language,31,True,False,False,False
2024-07-31,Mumbai-03,Mumbai,Suresh Kumar,Language,32,True,False,False,False
2024-07-31,Mumbai-03,Mumbai,Rajesh Sharma,Maths,32,True,True,False,False
2024-07-31,Mumbai-03,Mumbai,Meena Patel,Language,32,True,False,False,True
2024-07-31,Mumbai-03,Mumbai,Vikram Singh,Language,32,False,True,True,False
2024-07-31,Delhi-05,Delhi,Rajesh Sharma,English,23,True,False,False,False
2024-07-31,Bangalore-07,Bangalore,Rajesh Sharma,Language,37,False,False,True,False
2024-07-31,Bangalore-07,Bangalore,Anita Desai,GK,37,False,False,True,False
2024-08-01,Pune-01,Pune,Meena Patel,GK,38,False,False,True,False
2024-08-01,Pune-01,Pune,Meena Patel,Maths,38,False,False,True,True
2024-08-01,Pune-01,Pune,Anita Desai,GK,38,True,True,True,False
2024-08-01,Pune-01,Pune,Suresh Kumar,Maths,38,True,True,True,False
2024-08-01,Pune-12,Pune,Suresh Kumar,Language,15,False,False,False,False
2024-08-01,Pune-12,Pune,Vikram Singh,Language,15,False,False,False,False
2024-08-01,Pune-12,Pune,Meena Patel,Maths,15,True,True,False,False
2024-08-01,Pune-12,Pune,Suresh Kumar,GK,15,True,True,True,False
2024-08-01,Delhi-05,Delhi,Suresh Kumar,GK,23,True,False,False,False
2024-08-01,Delhi-05,Delhi,Vikram Singh,Maths,23,True,True,True,True
2024-08-01,Delhi-05,Delhi,Rajesh Sharma,Maths,23,True,True,False,True
2024-08-01,Bangalore-07,Bangalore,Meena Patel,GK,31,True,True,True,True
2024-08-01,Bangalore-07,Bangalore,Anita Desai,GK,31,True,False,True,False
2024-08-01,Bangalore-07,Bangalore,Anita Desai,GK,31,True,False,False,False
2024-08-02,Pune-01,Pune,Suresh Kumar,Maths,32,True,True,False,True
2024-08-02,Pune-01,Pune,Suresh Kumar,Language,32,False,True,False,False
2024-08-02,Pune-01,Pune,Meena Patel,Language,32,False,False,False,True
2024-08-02,Pune-12,Pune,Vikram Singh,Maths,30,True,False,True,True
2024-08-02,Pune-12,Pune,Vikram Singh,Maths,30,True,False,True,False
2024-08-02,Pune-12,Pune,Rajesh Sharma,English,30,False,False,True,False
2024-08-02,Pune-12,Pune,Suresh Kumar,GK,30,True,False,True,False
2024-08-02,Mumbai-03,Mumbai,Vikram Singh,Maths,27,True,True,False,False
2024-08-02,Bangalore-07,Bangalore,Anita Desai,English,30,True,False,True,True
2024-08-03,Pune-01,Pune,Vikram Singh,English,24,True,False,False,False
2024-08-03,Pune-01,Pune,Meena Patel,GK,24,True,False,True,False
2024-08-03,Pune-12,Pune,Meena Patel,Maths,35,True,False,True,False
2024-08-03,Pune-12,Pune,Suresh Kumar,Maths,35,True,False,False,False
2024-08-03,Pune-12,Pune,Anita Desai,GK,35,True,True,True,False
2024-08-03,Mumbai-03,Mumbai,Vikram Singh,Language,34,True,False,False,False
2024-08-03,Mumbai-03,Mumbai,Suresh Kumar,Language,34,True,True,True,True
2024-08-03,Delhi-05,Delhi,Meena Patel,GK,34,True,False,False,True
2024-08-03,Delhi-05,Delhi,Anita Desai,English,34,False,False,True,False
2024-08-03,Bangalore-07,Bangalore,Suresh Kumar,Maths,18,True,False,True,False
2024-08-04,Pune-01,Pune,Meena Patel,GK,21,True,False,False,False
2024-08-04,Pune-12,Pune,Meena Patel,English,27,True,False,True,False
2024-08-04,Pune-12,Pune,Anita Desai,Language,27,False,False,False,False
2024-08-04,Pune-12,Pune,Rajesh Sharma,Language,27,True,True,False,False
2024-08-04,Pune-12,Pune,Vikram Singh,GK,27,True,False,False,True
2024-08-04,Mumbai-03,Mumbai,Suresh Kumar,GK,33,True,True,True,False
2024-08-04,Mumbai-03,Mumbai,Rajesh Sharma,English,33,False,True,False,True
2024-08-04,Delhi-05,Delhi,Vikram Singh,Language,39,False,False,True,False
2024-08-04,Delhi-05,Delhi,Suresh Kumar,Language,39,True,False,False,False
2024-08-04,Delhi-05,Delhi,Rajesh Sharma,Maths,39,True,False,True,False
2024-08-04,Delhi-05,Delhi,Meena Patel,GK,39,True,False,True,False
2024-08-05,Pune-12,Pune,Suresh Kumar,English,21,False,True,False,False
2024-08-05,Pune-12,Pune,Rajesh Sharma,Maths,21,True,True,False,False
2024-08-05,Pune-12,Pune,Meena Patel,English,21,False,True,True,True
2024-08-05,Pune-12,Pune,Suresh Kumar,GK,21,True,True,False,False
2024-08-05,Mumbai-03,Mumbai,Rajesh Sharma,Language,15,False,False,True,False
2024-08-05,Mumbai-03,Mumbai,Anita Desai,Maths,15,False,True,True,False
2024-08-05,Mumbai-03,Mumbai,Rajesh Sharma,Maths,15,True,True,True,False
2024-08-05,Mumbai-03,Mumbai,Meena Patel,GK,15,False,True,True,False
2024-08-05,Bangalore-07,Bangalore,Anita Desai,Maths,38,True,True,False,False
2024-08-05,Bangalore-07,Bangalore,Meena Patel,Language,38,True,True,False,False
2024-08-05,Bangalore-07,Bangalore,Vikram Singh,English,38,False,True,False,False
2024-08-05,Bangalore-07,Bangalore,Vikram Singh,GK,38,True,True,False,False
2024-08-06,Pune-01,Pune,Suresh Kumar,Maths,20,True,False,True,False
2024-08-06,Pune-01,Pune,Vikram Singh,Language,20,True,True,True,True
2024-08-06,Pune-01,Pune,Vikram Singh,GK,20,True,False,False,False
2024-08-06,Pune-12,Pune,Rajesh Sharma,GK,21,False,True,False,False
2024-08-06,Mumbai-03,Mumbai,Anita Desai,Maths,26,False,False,False,True
2024-08-06,Mumbai-03,Mumbai,Anita Desai,Language,26,True,False,True,False
2024-08-06,Mumbai-03,Mumbai,Suresh Kumar,English,26,True,False,True,False
2024-08-06,Mumbai-03,Mumbai,Rajesh Sharma,English,26,True,False,False,False
2024-08-06,Bangalore-07,Bangalore,Anita Desai,GK,22,True,False,False,True
2024-08-06,Bangalore-07,Bangalore,Meena Patel,English,22,False,False,False,False
2024-08-06,Bangalore-07,Bangalore,Rajesh Sharma,English,22,False,False,False,False
2024-08-06,Bangalore-07,Bangalore,Anita Desai,Language,22,True,True,True,False
2024-08-07,Pune-01,Pune,Meena Patel,English,39,True,True,True,False
2024-08-07,Pune-01,Pune,Anita Desai,English,39,True,True,False,True
2024-08-07,Pune-01,Pune,Anita Desai,Maths,39,True,False,False,False
2024-08-07,Pune-12,Pune,Rajesh Sharma,Maths,26,True,False,True,False
2024-08-07,Pune-12,Pune,Suresh Kumar,Language,26,False,False,False,False
2024-08-07,Pune-12,Pune,Rajesh Sharma,Language,26,True,False,False,True
2024-08-07,Mumbai-03,Mumbai,Suresh Kumar,Language,22,False,False,False,True
2024-08-07,Mumbai-03,Mumbai,Vikram Singh,Maths,22,True,True,True,True
2024-08-07,Mumbai-03,Mumbai,Anita Desai,GK,22,False,True,False,True
2024-08-07,Mumbai-03,Mumbai,Vikram Singh,Maths,22,True,True,True,True
2024-08-07,Delhi-05,Delhi,Rajesh Sharma,Language,29,False,True,False,False
2024-08-07,Delhi-05,Delhi,Vikram Singh,Maths,29,True,False,True,False
2024-08-07,Bangalore-07,Bangalore,Suresh Kumar,English,29,True,False,True,True
2024-08-07,Bangalore-07,Bangalore,Suresh Kumar,GK,29,False,False,True,True
2024-08-08,Bangalore-07,Bangalore,Rajesh Sharma,Language,32,True,False,False,False
2024-08-08,Bangalore-07,Bangalore,Vikram Singh,Maths,32,True,False,True,False
2024-08-08,Bangalore-07,Bangalore,Suresh Kumar,GK,32,True,False,True,True
2024-08-09,Pune-01,Pune,Anita Desai,Language,18,False,False,True,False
2024-08-09,Pune-01,Pune,Meena Patel,English,18,False,False,True,True
2024-08-09,Pune-12,Pune,Vikram Singh,English,21,True,False,True,True
2024-08-09,Pune-12,Pune,Suresh Kumar,Maths,21,True,False,False,False
2024-08-09,Pune-12,Pune,Vikram Singh,English,21,True,True,True,True
2024-08-09,Mumbai-03,Mumbai,Suresh Kumar,English,25,True,False,False,False
2024-08-09,Mumbai-03,Mumbai,Anita Desai,English,25,True,False,True,False
2024-08-09,Delhi-05,Delhi,Meena Patel,GK,35,True,False,False,True
2024-08-10,Mumbai-03,Mumbai,Suresh Kumar,English,29,False,False,False,False
2024-08-10,Mumbai-03,Mumbai,Anita Desai,English,29,True,True,False,False
2024-08-10,Delhi-05,Delhi,Suresh Kumar,Maths,34,True,True,True,True
2024-08-10,Delhi-05,Delhi,Meena Patel,English,34,True,True,False,False
2024-08-10,Delhi-05,Delhi,Rajesh Sharma,Language,34,True,False,True,False
2024-08-11,Pune-01,Pune,Rajesh Sharma,GK,19,True,True,False,False
2024-08-11,Pune-01,Pune,Anita Desai,English,19,True,True,True,False
2024-08-11,Pune-01,Pune,Rajesh Sharma,English,19,True,True,True,False
2024-08-11,Pune-01,Pune,Anita Desai,Language,19,False,True,True,False
2024-08-11,Pune-12,Pune,Meena Patel,Maths,19,False,True,False,True
2024-08-11,Pune-12,Pune,Suresh Kumar,Language,19,True,False,True,False
2024-08-11,Mumbai-03,Mumbai,Rajesh Sharma,English,38,False,True,True,False
2024-08-11,Mumbai-03,Mumbai,Anita Desai,Language,38,False,True,True,False
2024-08-11,Mumbai-03,Mumbai,Suresh Kumar,GK,38,True,True,True,False
2024-08-11,Delhi-05,Delhi,Rajesh Sharma,Language,35,True,False,False,False
2024-08-11,Bangalore-07,Bangalore,Vikram Singh,English,17,False,False,True,True
2024-08-12,Pune-01,Pune,Rajesh Sharma,GK,34,True,True,False,True
2024-08-12,Pune-01,Pune,Meena Patel,GK,34,False,True,True,True
2024-08-12,Pune-01,Pune,Suresh Kumar,GK,34,False,False,False,False
2024-08-12,Mumbai-03,Mumbai,Vikram Singh,Maths,35,False,True,False,False
2024-08-12,Mumbai-03,Mumbai,Anita Desai,Maths,35,True,False,False,False
2024-08-12,Mumbai-03,Mumbai,Suresh Kumar,Language,35,True,False,True,False
2024-08-12,Delhi-05,Delhi,Suresh Kumar,English,34,False,True,True,False
2024-08-12,Delhi-05,Delhi,Anita Desai,English,34,True,True,True,True
2024-08-12,Delhi-05,Delhi,Rajesh Sharma,Maths,34,False,True,False,False
2024-08-13,Pune-01,Pune,Anita Desai,GK,23,True,False,False,False
2024-08-13,Pune-12,Pune,Rajesh Sharma,Maths,33,True,False,True,False
2024-08-13,Mumbai-03,Mumbai,Suresh Kumar,English,26,False,False,True,False
2024-08-13,Mumbai-03,Mumbai,Meena Patel,Language,26,True,False,False,False
2024-08-13,Mumbai-03,Mumbai,Suresh Kumar,Language,26,True,False,True,False
2024-08-13,Delhi-05,Delhi,Anita Desai,Language,36,False,True,False,False
2024-08-13,Delhi-05,Delhi,Vikram Singh,English,36,True,True,False,False
2024-08-13,Delhi-05,Delhi,Vikram Singh,English,36,True,False,False,False
2024-08-13,Delhi-05,Delhi,Suresh Kumar,Maths,36,True,False,False,False
2024-08-14,Pune-01,Pune,Suresh Kumar,Maths,20,True,False,False,True
2024-08-14,Pune-12,Pune,Meena Patel,GK,32,True,False,True,True
2024-08-14,Mumbai-03,Mumbai,Vikram Singh,Language,21,False,True,False,True
2024-08-14,Mumbai-03,Mumbai,Anita Desai,GK,21,True,True,False,False
2024-08-14,Mumbai-03,Mumbai,Vikram Singh,English,21,True,False,False,False
2024-08-14,Mumbai-03,Mumbai,Meena Patel,Maths,21,False,False,True,False
2024-08-14,Delhi-05,Delhi,Anita Desai,English,20,True,False,True,False
2024-08-14,Delhi-05,Delhi,Vikram Singh,Language,20,True,False,True,True
2024-08-14,Bangalore-07,Bangalore,Suresh Kumar,GK,35,False,False,True,False
2024-08-14,Bangalore-07,Bangalore,Suresh Kumar,Maths,35,True,False,False,False
2024-08-14,Bangalore-07,Bangalore,Anita Desai,Language,35,True,False,True,True
2024-08-14,Bangalore-07,Bangalore,Vikram Singh,Maths,35,True,True,True,False
2024-08-15,Pune-12,Pune,Rajesh Sharma,Maths,25,True,False,False,False
2024-08-15,Pune-12,Pune,Anita Desai,GK,25,True,True,True,True
2024-08-15,Pune-12,Pune,Rajesh Sharma,Maths,25,False,False,False,False
2024-08-15,Pune-12,Pune,Vikram Singh,GK,25,False,False,True,False
2024-08-15,Mumbai-03,Mumbai,Suresh Kumar,Language,18,False,False,True,False
2024-08-15,Mumbai-03,Mumbai,Meena Patel,GK,18,True,False,True,False
2024-08-15,Mumbai-03,Mumbai,Anita Desai,English,18,False,False,False,False
2024-08-15,Mumbai-03,Mumbai,Meena Patel,Maths,18,False,True,True,False
2024-08-15,Delhi-05,Delhi,Rajesh Sharma,GK,24,False,True,False,False
2024-08-15,Delhi-05,Delhi,Meena Patel,English,24,False,False,False,False
2024-08-15,Delhi-05,Delhi,Suresh Kumar,Language,24,True,False,True,True
2024-08-16,Pune-01,Pune,Suresh Kumar,GK,15,True,True,True,False
2024-08-16,Pune-01,Pune,Vikram Singh,Maths,15,True,False,True,False
2024-08-16,Pune-01,Pune,Suresh Kumar,English,15,True,True,False,False
2024-08-16,Mumbai-03,Mumbai,Suresh Kumar,Language,26,True,True,False,False
2024-08-16,Mumbai-03,Mumbai,Vikram Singh,English,26,False,False,True,False
2024-08-16,Mumbai-03,Mumbai,Anita Desai,Maths,26,True,False,True,True
2024-08-16,Delhi-05,Delhi,Meena Patel,Language,25,True,False,True,False
2024-08-16,Delhi-05,Delhi,Meena Patel,GK,25,True,False,False,False
2024-08-16,Delhi-05,Delhi,Suresh Kumar,GK,25,True,True,True,False
2024-08-16,Delhi-05,Delhi,Suresh Kumar,English,25,True,False,True,False
2024-08-16,Bangalore-07,Bangalore,Vikram Singh,GK,19,True,False,True,False
2024-08-16,Bangalore-07,Bangalore,Meena Patel,GK,19,True,False,False,False
2024-08-17,Pune-01,Pune,Vikram Singh,GK,24,False,True,False,False
2024-08-17,Pune-01,Pune,Vikram Singh,GK,24,True,True,False,False
2024-08-17,Pune-12,Pune,Rajesh Sharma,GK,37,True,False,True,False
2024-08-17,Delhi-05,Delhi,Rajesh Sharma,Maths,32,True,False,True,False
2024-08-17,Delhi-05,Delhi,Meena Patel,GK,32,True,False,True,False
2024-08-17,Delhi-05,Delhi,Rajesh Sharma,English,32,True,False,False,False
2024-08-17,Delhi-05,Delhi,Vikram Singh,English,32,True,True,True,True
2024-08-17,Bangalore-07,Bangalore,Anita Desai,Language,32,True,False,True,True
2024-08-18,Pune-01,Pune,Anita Desai,GK,36,False,True,True,False
2024-08-18,Pune-01,Pune,Meena Patel,English,36,True,False,False,True
2024-08-18,Pune-01,Pune,Anita Desai,English,36,False,False,False,True
2024-08-18,Pune-12,Pune,Suresh Kumar,Language,37,True,False,True,False
2024-08-18,Pune-12,Pune,Suresh Kumar,Language,37,True,False,True,True
2024-08-18,Pune-12,Pune,Anita Desai,Maths,37,True,False,True,True
2024-08-18,Pune-12,Pune,Meena Patel,Language,37,True,True,True,True
2024-08-18,Mumbai-03,Mumbai,Suresh Kumar,English,19,True,False,True,False
2024-08-18,Delhi-05,Delhi,Anita Desai,Maths,32,True,False,True,False
2024-08-18,Delhi-05,Delhi,Anita Desai,English,32,False,False,False,False
2024-08-18,Delhi-05,Delhi,Rajesh Sharma,Language,32,True,False,False,False
2024-08-18,Delhi-05,Delhi,Meena Patel,Maths,32,True,True,False,True
2024-08-18,Bangalore-07,Bangalore,Meena Patel,GK,29,True,True,False,False
2024-08-18,Bangalore-07,Bangalore,Vikram Singh,GK,29,False,False,False,False
2024-08-19,Pune-01,Pune,Rajesh Sharma,Language,23,False,False,True,False
2024-08-19,Pune-01,Pune,Rajesh Sharma,GK,23,False,False,False,False
2024-08-19,Pune-12,Pune,Rajesh Sharma,Maths,39,False,False,False,False
2024-08-20,Pune-12,Pune,Anita Desai,Language,28,False,True,False,True
2024-08-20,Mumbai-03,Mumbai,Anita Desai,Maths,22,False,True,True,True
2024-08-20,Mumbai-03,Mumbai,Meena Patel,GK,22,True,False,True,False
2024-08-20,Delhi-05,Delhi,Rajesh Sharma,Language,20,True,True,False,False
2024-08-20,Bangalore-07,Bangalore,Vikram Singh,Language,30,True,True,False,False
2024-08-21,Pune-12,Pune,Meena Patel,Maths,31,True,False,True,False
2024-08-21,Pune-12,Pune,Suresh Kumar,Maths,31,False,False,True,False
2024-08-21,Pune-12,Pune,Vikram Singh,English,31,True,False,False,False
2024-08-21,Pune-12,Pune,Vikram Singh,Maths,31,False,True,True,False
2024-08-21,Mumbai-03,Mumbai,Anita Desai,Maths,30,True,True,False,True
2024-08-21,Mumbai-03,Mumbai,Meena Patel,Language,30,True,True,False,False
2024-08-21,Mumbai-03,Mumbai,Anita Desai,Maths,30,True,False,False,True
2024-08-21,Mumbai-03,Mumbai,Vikram Singh,Language,30,True,False,False,True
2024-08-22,Pune-01,Pune,Rajesh Sharma,GK,22,True,False,True,True
2024-08-22,Pune-01,Pune,Meena Patel,English,22,False,False,False,False
2024-08-22,Pune-01,Pune,Rajesh Sharma,Maths,22,True,False,False,False
2024-08-22,Pune-01,Pune,Anita Desai,English,22,False,False,False,False
2024-08-22,Pune-12,Pune,Meena Patel,English,39,True,True,True,True
2024-08-22,Mumbai-03,Mumbai,Rajesh Sharma,GK,35,True,False,True,True
2024-08-22,Delhi-05,Delhi,Suresh Kumar,Maths,24,True,False,False,False
2024-08-22,Bangalore-07,Bangalore,Suresh Kumar,English,26,True,False,False,True
2024-08-22,Bangalore-07,Bangalore,Meena Patel,GK,26,True,False,True,False
2024-08-22,Bangalore-07,Bangalore,Rajesh Sharma,Maths,26,True,False,False,False
2024-08-22,Bangalore-07,Bangalore,Anita Desai,Language,26,True,False,False,True
2024-08-23,Pune-01,Pune,Meena Patel,GK,38,True,True,True,False
2024-08-23,Pune-01,Pune,Meena Patel,English,38,False,False,False,False
2024-08-23,Pune-01,Pune,Meena Patel,GK,38,True,False,True,False
2024-08-23,Pune-01,Pune,Anita Desai,GK,38,True,False,False,False
2024-08-23,Mumbai-03,Mumbai,Vikram Singh,Language,31,False,True,True,False
2024-08-23,Mumbai-03,Mumbai,Vikram Singh,GK,31,True,True,True,True
2024-08-23,Mumbai-03,Mumbai,Meena Patel,Maths,31,True,False,False,False
2024-08-23,Bangalore-07,Bangalore,Anita Desai,English,20,True,True,False,False
2024-08-23,Bangalore-07,Bangalore,Suresh Kumar,Language,20,True,True,False,False
2024-08-24,Pune-01,Pune,Vikram Singh,Maths,30,True,False,False,False
2024-08-24,Pune-01,Pune,Anita Desai,Language,30,True,False,True,True
2024-08-24,Pune-01,Pune,Meena Patel,GK,30,True,False,True,True
2024-08-24,Pune-01,Pune,Vikram Singh,Language,30,True,True,True,False
